Ad_Spend_Score,Targeting_Precision,Competitive_Intensity,Seasonality_Score,Creative_Quality,Audience_Relevance,Frequency_Score,CTR_Score,Bounce_Rate_Score,Time_on_Site_Score,Conversion_Funnel_Depth,Brand_Awareness_Score,Customer_LTV_Score,Ad_Position_Score,Device_Optimization,Geographic_Relevance,Time_of_Day_Score,Social_Engagement_Score,Ad_Fatigue_Score,Competitor_Ad_Spend_Score,ROI,Acquisition_Cost,Conversion_Rate,Clicks,Impressions,Engagement_Score,Campaign_Type,Channel_Used,Company,Language,Location,Target_Audience,Customer_Segment,Campaign_ID,Duration,Date
-1.4902475232990466,0.924721805513421,0.430362641506498,-0.1985691868809604,1.161503048481976,-1.5057478005641665,-1.1040256334723857,-0.6626914834880354,-2.061405424022905,-0.8938164305816126,-0.8192664641893721,1.316176081530022,0.955388571179851,0.0867610754626467,1.2746531240383412,-0.1848767562452656,-1.197532311265162,0.8399445397420275,-0.532836268779924,0.1464142918426034,15.3005014236508,16939.06364247275,0.1552308058221298,1851,11744,9,Social Media,Google Ads,TechCorp,German,San Francisco,All Ages,Outdoor Adventurers,118174,15,2021-12-29 13:01:15.675675676
-0.6068253417863988,-1.102084564776065,0.6230110292977487,0.9901247868928168,0.9203961612544848,-1.1467830986265493,0.2872965727490871,0.3675290475614119,0.5921029832024916,0.4811458907651867,-0.7256174565632872,0.4136263777143353,0.357470185848724,-1.324861303850239,0.5356540513524742,1.0678566772943998,0.3341262473382346,-1.5309276325126464,-0.1743628364125342,-0.2610034893516796,11.331155044791736,15654.136587032968,0.0830220629603395,1827,17654,7,Social Media,Email,DataTech Solutions,English,Chicago,Women 25-34,Health & Wellness,64865,60,2021-11-23 02:32:47.567567568
1.7110288091907877,-1.4940377932897506,0.0478253197846829,-0.3418218202461355,-0.3998999901093165,-0.1049677075636239,-1.0471575686902646,1.2551457883749038,-1.006927360945144,0.3316476671257627,-0.1682591344875415,-0.951184370387956,0.0683715659676587,-0.4976725234290394,-0.5641961798604865,-0.7451677703173505,-1.7464667255790336,0.6127907415832897,-1.2681368049753126,0.5239605120767348,13.579078608309352,11119.72806264544,0.0858700240037685,1327,6618,6,Display,YouTube,NexGen Systems,German,San Francisco,Women 25-34,Foodies,155522,15,2021-02-10 19:24:41.081081081
1.3635459466396125,0.8569052705051,-1.5604334678050311,-1.0085308082526463,-0.5056205859191885,1.038654287319735,0.2563246529688533,-0.5747932272153171,-0.2468578925108528,0.721161822084155,-0.1131706482900635,-1.7871385875844514,-0.4506681775680075,1.2796141191777477,1.1121490628065982,0.0801597604875534,2.259602027742478,-1.9921855663492136,1.4492924284038262,0.3019306350030213,20.16591087193487,5083.867193224378,0.1084349655853749,7076,22133,8,Search,Google Ads,TechCorp,English,Miami,Women 25-34,Fashionistas,40369,15,2021-03-13 18:42:52.972972973
-0.1923609647811225,0.4040508568145384,-0.8022772692216189,-0.420645322765359,-0.0347117697052433,1.1428228145150203,2.463242112485286,1.8861859012105304,-0.3427145165267695,0.0602302099410264,-0.0744459157661672,-1.4153707420504142,-1.9187712152990413,0.1745778128318389,-0.1612857116660091,-1.168678037619532,-0.0265138754492168,0.7519330326867741,0.2575503907227643,0.3015473423336124,12.06372937348594,3237.2705749126817,0.1046685796300561,1216,31257,5,Search,Facebook,DataTech Solutions,Spanish,New York,Women 35-44,Outdoor Adventurers,76976,30,2021-04-07 22:06:07.567567568
-0.5951689990751792,0.7775497655241282,0.2201451903512749,0.8524412648213425,-1.086410953355618,0.5042572444841515,0.6940967468117569,-0.1103999040990434,-0.1659684077949248,-0.6757115301586923,-0.0181668814054545,0.7310375253855356,2.93818806715577,0.2223777489305565,-0.4310999895256928,0.4915579194025869,-0.6666192774947225,-0.3151920599234445,0.1606113021551681,-0.2914063613488932,17.969919729731274,2624.6620862348936,0.1589204390522254,7759,44469,6,Email,Website,DataTech Solutions,Mandarin,New York,Women 18-24,Tech Enthusiasts,190864,45,2021-05-24 13:25:45.945945946
0.7071061601065628,0.6611854748160046,-1.510924561816994,-0.325421271372831,-0.9655750062098388,-0.6649665113199965,-0.619871070624552,-0.5688285875565908,1.3089894097291122,1.1629808803918416,-0.795175012413834,0.4929498104669693,1.0471766550029968,-0.924408568229998,1.1227712402333418,-0.1071272171706762,-0.0560857262786742,-1.5428221490372125,-2.080282617242452,-0.7174986020844216,15.70174139922696,17910.10149453376,0.1274495895204426,7889,20581,1,Display,Website,NexGen Systems,French,New York,Women 18-24,Foodies,63188,60,2021-06-08 11:57:50.270270270
0.2930724732986812,0.7818228717773104,0.1846338585323042,1.307142754282428,1.8657745111447568,-1.1913034972026486,0.2322536971610035,-1.236950710878082,-1.6074832345612275,-0.6800247215784908,0.296984673233186,0.2274599346041294,0.2504928503458765,-1.3204566130842763,0.2598827942484235,0.4738329209117875,0.3464482094969757,0.6565536086338297,0.5219415656168976,-0.7143514180263678,22.126919311216867,2978.0630577069032,0.1546130920382,5445,47754,7,Social Media,Website,TechCorp,German,New York,Men 35-44,Tech Enthusiasts,179982,45,2021-01-08 15:38:22.702702702
-0.8036745679697308,-0.1298206997334261,0.4137990974514982,0.3098207102270275,1.677700814076441,0.5689830791852754,2.5797093376543185,0.0438114719791096,0.6337768809320985,-0.0882820483512548,2.2105230015913517,-1.1875984190295128,-0.5574917850078336,-0.1470020016284886,-0.1852876588777083,-0.5535882417079946,-1.3698029795790778,1.628396623128538,0.9638791167949096,1.6391168054440677,14.808391292545412,6922.719288115416,0.170427845720527,2324,25255,5,Influencer,Facebook,Innovate Industries,German,San Francisco,Women 25-34,Tech Enthusiasts,124225,60,2021-04-05 00:08:38.918918919
-1.2804555710024668,-0.9878733409007492,0.6952029000839993,0.7574951493374855,1.0074439731951983,0.1847104747810833,1.9114190871397236,-0.8468509661253646,1.3705361439967134,-1.0708524186844388,-0.0390195193775441,-1.0501407396021456,-0.4179095457658905,1.2496189052966666,0.2837510236615011,-1.2549226680022925,-2.025807873111377,0.937915537510655,0.7793490039053323,0.1894798212210806,11.737301542709488,5754.615065127311,0.0214668959582071,871,39556,3,Influencer,YouTube,Innovate Industries,German,New York,Men 35-44,Fashionistas,153873,30,2021-04-10 20:03:36.216216216
-0.8343381865826627,-0.1606532863660744,-1.4208939852234432,-0.027214132377857,0.1183502011234362,-0.0381345688246403,-2.388531462477686,0.8509826785067651,-1.4297242430303712,0.5251693132621684,-0.2802827130771807,0.4788475732177351,-1.3806521701101395,0.7573042237747472,-0.2031685289846788,-0.8033604327656939,0.4120711370660239,-0.2105349403529919,0.6051330157589494,-0.691054377393896,12.078917777515876,15674.049442977148,0.1302987613628642,6726,31444,6,Influencer,Email,Alpha Innovations,Spanish,Miami,Men 18-24,Outdoor Adventurers,121179,60,2021-04-22 20:38:11.891891892
0.3351261330736639,1.6729897028449527,-1.3515474542642338,1.5513777210094932,1.478183935639002,0.8596950512977658,0.1331664893627056,-0.6211347987962408,0.2258418340373073,-1.5251056410143606,1.0110970055869908,-0.1073468224509627,1.274059643266796,-0.942963372449764,-1.1971665926902302,-1.7337670900082482,-0.9500418802658166,-1.0966250441473178,1.4773725606308603,0.3646018037048318,20.580650450633016,13258.283017779548,0.1304610835889261,9277,3800,5,Social Media,Website,TechCorp,Spanish,Miami,All Ages,Fashionistas,143857,15,2021-09-07 14:09:00.540540540
0.173180925851182,0.714000494092092,0.4824724152431853,-0.8571575564162826,-0.883857436201133,0.0582087184459998,-1.245738778711988,0.4732376245735448,-1.0708924980611123,0.2140937441302039,-1.5148472246858646,0.6256673477650062,-0.4465149520670211,-0.0728289126568727,-0.2234627853258509,0.1537251059455279,0.8563987943234723,-1.142970297830623,-0.846793718068405,0.3853173797288368,17.246779221446126,1346.214687379445,0.044385621014803,5923,41387,6,Display,YouTube,DataTech Solutions,English,Houston,Women 25-34,Foodies,126563,15,2021-03-04 07:21:04.864864865
0.0418959211542764,0.2351352993661885,0.7775960617922721,1.1381503309676184,1.1535028497815438,0.435546318992364,-0.4895706470306716,-1.98468794144591,-0.5289163791046552,-0.1034627898469234,-0.5209685512310958,-0.6973642279161708,-1.0504376287559674,-0.2671374859417547,-1.4587583925306935,1.1625736681878402,0.8461184692959337,0.166485272577147,0.4403539938779136,2.6366691419455885,19.8481492459668,6194.734366683419,0.0683850933359944,3336,35800,8,Influencer,Instagram,Innovate Industries,Spanish,San Francisco,Men 18-24,Foodies,66839,30,2021-06-23 19:14:35.675675676
-0.3516742428437714,1.0974226874227069,-1.1118507066640289,-0.9234292057213924,1.1219504919152248,-0.0555905231992714,-1.47561274638294,-0.1031280623513756,-2.2816620724205774,0.6061496997584691,0.6568058285094803,0.0069247210437143,1.3583571664306051,-0.5190257189181485,-0.3903041491116992,-1.537503218234725,1.0634357218674595,0.3630984326610387,-0.8909854419534304,1.9473042288896751,15.63644492561668,11425.941997965136,0.0909744474248348,8931,1174,6,Email,Google Ads,TechCorp,Mandarin,Chicago,Men 35-44,Foodies,6681,30,2021-09-05 00:56:12.972972972
0.4245850960471449,-2.123378538398228,0.2710342528612446,0.3571625857012706,-1.5436305218736848,0.908414239086162,0.0111680095063276,0.3066197869819221,-0.8959470035887789,1.519019572530981,-0.6729872191652566,-0.9381798512212424,-0.7795444753593765,0.1484636815468889,-0.7360652185406498,0.967429419154058,0.4014668584815456,0.7107740251751941,0.5177578157088407,-0.3215876844257072,8.929573453801211,14726.5901899686,0.0800200053075146,3774,24255,2,Display,Email,Alpha Innovations,French,Miami,Men 18-24,Fashionistas,31105,45,2021-03-22 21:20:00.000000000
-1.31172043291069,-0.7701191072317533,-0.4668554103999194,0.4520053685824477,1.1230803993406389,-0.4573129065567042,-0.9965284166185596,-0.3488519971912,-1.71374357412924,0.3238392663274503,0.5451408795105409,-1.59200845711865,-0.9656496396073002,1.0325617203605524,-0.3637845296098712,-0.0790650194873722,-0.1894995763921291,0.1556753876883868,-0.7139529121595534,0.4918781505788882,13.042882294508818,13091.797814011828,0.1941294997267541,6844,38726,2,Influencer,Facebook,Innovate Industries,French,Los Angeles,All Ages,Fashionistas,114435,15,2021-10-04 22:00:21.621621624
0.4509626347764768,1.6722659040975276,-1.5004765491630017,1.3924559414830675,-1.571152351117883,0.0375418414868214,-1.5202867922406096,-0.7373799034979586,0.6722934080404022,-1.3990784281844757,-0.3507782056015541,-2.4036686011005304,-0.2277196148357528,-0.8341848487326238,-1.4787771238462857,1.0815140862997412,0.7154930967694852,1.0918053390746456,-2.2660520941492828,1.0067300712270648,19.192374034495487,14079.645532126984,0.1483084683250154,4109,3690,9,Influencer,Google Ads,DataTech Solutions,English,Miami,Women 18-24,Tech Enthusiasts,14672,60,2021-04-05 17:38:01.081081081
0.5602808936789537,0.5960086729861199,1.2204763910810743,0.5765611205089946,0.2774211112373432,1.0970753064126275,0.9660928553563208,-0.4661081995441796,0.9384114238732918,-1.0707543763385026,-0.5495543958595862,-0.692943230147068,0.2782045960209798,-0.6056556335106323,-0.7472218322204848,-0.772973434166621,0.1555794692306387,-1.445399836780758,1.2032127822922851,-1.9862906118704209,21.55148510759909,4447.273266706149,0.1545882444053378,6510,18375,1,Influencer,YouTube,NexGen Systems,German,New York,All Ages,Health & Wellness,100811,45,2021-10-02 08:47:34.054054056
-0.1896934934524075,0.6007330151455916,1.2892030514068733,1.1711019716695594,-2.2185699659511,1.495458245242957,1.360168130828013,-0.906215332047211,-1.2565653359454354,-0.1746479456816279,-1.4846047919196528,1.3106059128134633,0.6082671663441893,0.1419799138740053,-0.3181585016179288,2.4187777793134635,1.3459350078383152,-0.2846255042536789,0.3137231828969071,0.8495845310466172,18.0860382122885,18100.354195114,0.0380159800741939,2843,29554,3,Search,Instagram,Alpha Innovations,German,Houston,Women 18-24,Health & Wellness,46434,45,2021-12-19 16:54:46.486486488
-1.2243872733579544,1.8054168464197808,-0.2073160960082445,-0.3933511248228728,1.734041954422619,0.1077600554525429,-0.4046385200409463,-1.197957962340662,-1.587188069678454,0.5586952829218191,1.3558053394315013,0.7152365838912327,-0.0349415004586327,-0.4265712528305735,0.6235257988258587,0.3842092216494622,-0.9073265593722656,-0.2498937358120461,-0.3894035615253766,-0.8927733072761507,16.63922881522563,13066.779366485232,0.0757276485839229,4896,30340,9,Display,Google Ads,NexGen Systems,German,Chicago,All Ages,Tech Enthusiasts,172066,45,2021-02-18 19:47:44.864864865
0.9130708059288596,-0.4971340238699362,0.6208299452898662,0.1459959143126399,-1.4084233842060083,0.7110461025453031,1.8898139038938435,-0.7274648064542795,1.3990974792634143,0.2945685125751638,-0.7984727967996325,1.0445264298181407,0.31977804112682,1.2175480219507155,-0.617796273481028,-0.4999624972086356,-0.0971671063725031,-1.1710410396618165,-0.4050509529455527,0.0270105543019063,18.606120328363165,19463.859571698253,0.1225574790853083,7233,8214,9,Email,Facebook,NexGen Systems,French,Los Angeles,Men 25-34,Health & Wellness,21545,15,2021-08-22 13:22:52.972972972
0.364561477355457,1.3369690735559605,0.504270748038384,-0.8140106692915557,-1.2843870360725145,0.491445510894402,0.3314708963308953,-0.0822536996714531,-0.3656770825305199,-1.8037504840924965,0.1819898826227976,0.3301137904709436,0.4394860480085117,0.3064508629633407,0.521449399059529,1.4758791505039657,-0.098309847454376,-0.2290810309217097,-0.4377373224043246,-0.6801734763479509,20.188526621756196,4977.637143397496,0.0214270450941491,7761,38275,3,Email,YouTube,DataTech Solutions,French,Houston,All Ages,Health & Wellness,63233,60,2021-03-31 15:12:25.945945946
1.2562213444413588,1.818464378381593,-0.4624991531999693,0.0393091987434653,-1.1488401196158635,0.7034935227111718,-0.5724750238115909,-0.4840196231962784,-0.912325514066358,-1.2412992727409569,0.1104687558861357,0.8793072927089763,1.5153967492635925,0.8047874435273991,0.3428534657816479,-0.8189524449737209,0.7642925814204332,0.9944102812176302,-0.32805645067676,0.1418780426284953,23.47943949462724,19738.004145112456,0.1740333934186468,7697,17446,3,Email,Google Ads,DataTech Solutions,Spanish,Los Angeles,All Ages,Fashionistas,101647,60,2021-12-15 16:43:14.594594596
-0.3614627666939857,1.0613709648731335,-1.0257526836402773,-0.9379255765363989,-0.0539048490057391,1.1218578562304709,-1.014759493185852,0.5320061988219431,0.216624975404619,2.0860470495371137,-0.0003136726117747,0.3385528762859142,-1.1818741254208012,0.3616610612470166,1.1008213984226052,-0.9823035803773146,0.4494739128323068,2.3200407220172594,1.7611881248673735,0.4164460381014526,15.322712778303794,2914.7820261711063,0.1945650678679115,4592,30084,1,Search,Google Ads,TechCorp,French,Los Angeles,Women 35-44,Health & Wellness,182350,30,2021-12-29 04:16:34.594594596
-0.391993624787715,0.0966907028868195,-0.3661196893753473,-0.1428266385951505,0.1871015372222726,0.2397968337419887,-0.8404347626697068,0.0394967612021894,1.378357221422549,1.7606280346244925,-0.1801026013513578,-0.7246742116823047,-0.0075646596746491,-0.652398460462478,0.1244375979069442,-0.5383494575109768,0.9435168181527084,1.103626910444787,-0.1372910679103665,-0.8250118984061866,12.534802271960464,17854.64206103723,0.1524338480311557,1189,19908,8,Social Media,Email,Alpha Innovations,French,Houston,Women 18-24,Health & Wellness,38317,15,2021-10-24 05:28:38.918918920
-0.0119973446277238,1.1377767806686625,0.41905073475346,-0.7621334485140979,-1.4972323944841732,0.6937061125361853,-0.1668147406983932,-1.4213499453185472,2.585975175683896,0.2187182661414877,-0.7687664100385205,-0.3841816657069755,-0.4590316731789003,1.7522919091220317,0.6132655446611438,0.7265116223360603,0.5817233649705059,1.5844943751570586,-2.508957178495076,-0.9780230235225682,15.06048924599951,6319.602779545399,0.1025417645755978,1597,5434,7,Influencer,Instagram,Alpha Innovations,English,New York,Men 35-44,Fashionistas,175904,45,2021-05-02 16:44:41.081081082
-0.3191180896979034,0.9354943958784452,0.3956975066080047,0.7031563164196175,-0.3527007950036071,-0.5910457207268417,-1.0832016831846014,-0.1885918511063166,-0.3677355832759664,0.775765385282725,-0.1622485399584954,0.1415592668957944,-0.7834881283458742,-0.0789266757745556,0.0148160099305053,0.8287404536855749,-0.8825972861435134,-1.051163606350194,-0.3744004479989067,1.0153427862709965,18.20877820901612,13034.61623201779,0.1976792488408286,5967,36468,4,Email,Website,Alpha Innovations,German,San Francisco,Men 18-24,Fashionistas,51022,30,2021-11-02 16:50:27.027027028
-0.7606006644251391,0.400737253691613,-0.1564092787928027,0.8949300615655605,0.1183500656551772,0.1373413245651045,0.9397354817471042,-0.4265996362860371,0.5910905313252215,1.9687573094339588,0.5052613431742017,0.0403076993302478,-0.3670226147216417,-0.1247181582364859,0.7636681497189952,0.3915511752600938,-0.3904091864216333,1.1896426454852358,-0.1482228888431208,0.5709409939421983,18.22577845890361,1504.1118736025746,0.0109936265731534,7568,42073,7,Search,YouTube,TechCorp,French,San Francisco,Women 35-44,Fashionistas,64528,30,2021-12-03 16:08:38.918918920
0.9076118110467684,1.3910424750559454,0.0731042543807433,0.4136478982823735,0.7936392943301029,-0.6445077018756719,-0.6565769633469216,-1.138782936976213,-0.9486219012089668,0.140293425700544,-1.357698726867552,0.3181593274098852,1.5912152908822934,-0.6538970942319644,-0.9096321727447022,-0.8725112766056362,0.5427746739125621,0.7582823861179211,-1.2242250083555806,-0.824222439367453,18.285770629313564,7181.276284502023,0.1292260380114903,2190,3179,6,Display,Facebook,NexGen Systems,Mandarin,Houston,Women 25-34,Health & Wellness,10745,45,2021-03-11 22:59:27.567567568
-1.5822231667464777,-0.6836342822863877,-0.0696334533001081,-0.436155441507485,0.4795075480016086,-0.6923507742337942,0.4535855235092184,-0.2737292521667607,-0.257620485510994,0.392634115650968,0.0978271747079226,-1.3805987058996512,0.4360057752225798,-0.0142703529493885,0.6891644570743356,0.7289411945704503,0.8438395096417373,-0.659039274888645,0.149597957518788,0.0502276991656804,12.108589792241617,8972.401186128009,0.1351544773451664,7529,45505,1,Search,Website,DataTech Solutions,Mandarin,Miami,All Ages,Health & Wellness,157547,45,2021-01-06 19:54:57.297297297
-0.6553275232007943,-0.3270734308637865,1.007117823412373,-0.6226138999593189,-0.552924016236234,-1.177031631453071,0.073219450312465,-0.297949364813223,-1.7890123905014412,-1.1151262626634877,0.4086107475639172,-1.18120117314888,-0.6975419424751146,0.4532219022828972,1.2710300994311403,-1.0581464312944115,-1.6188225719864404,1.5623545093732296,1.4744820073782556,0.1949677059907586,13.308965697812985,10931.923758257886,0.0518923797233333,7364,37020,6,Influencer,Email,TechCorp,Mandarin,New York,Women 18-24,Foodies,198241,15,2021-06-11 09:55:18.918918920
-0.3655059369852658,0.8282296901846228,-1.3717431292635056,-0.7097889922335351,-1.3957892021924851,-0.7239903317426091,-1.1071568168024517,1.090861670603698,0.9788895585567792,1.2960630617813962,-1.433151814524712,-0.6143231440962944,-0.524662407066803,-0.4629395120252583,1.6087808557343737,0.5913492417584003,0.4936548476431509,-0.1953903511770239,-0.1499407190791093,-0.1512992202325223,14.84287971513655,1481.6641248936926,0.1140425514692098,6848,39709,5,Social Media,Facebook,NexGen Systems,Mandarin,New York,All Ages,Foodies,78123,15,2021-09-18 03:44:51.891891892
0.1394524660291971,0.2501477160353562,-2.019926173942275,1.41484013645926,0.6690752544963648,-0.0704735738774557,0.6009137824153344,0.92398267912015,1.685064345333184,-1.3184013824734664,0.5844887886474618,-0.298983997371841,-0.940977261282717,-0.5504882602676295,1.091027909191477,-0.4209335645837658,-1.3882924314848524,-0.5114375287825396,-1.768263509501486,0.7824660218746737,15.933860426867852,1592.4795661644089,0.0667578589818668,7694,45435,8,Display,Google Ads,TechCorp,Spanish,San Francisco,Men 25-34,Tech Enthusiasts,87379,60,2021-01-17 18:15:29.729729729
1.061256258512118,-0.3876298326632463,-0.2977961562239601,-0.1274068723899597,1.7531948020655854,-0.8404929855066914,-0.948748695268,-1.934964117240471,0.1026455285396644,1.3140749815246042,0.3537706308913895,-0.220018027659674,-0.9793002302826354,-0.1493614956496412,0.6332253101150935,-0.3651526131982133,0.1633603549158004,0.6872384503952884,-2.367477653373278,-0.4333895666861532,14.935508251119302,2621.601834881592,0.1442303880325112,2144,13253,4,Social Media,Facebook,DataTech Solutions,German,Miami,Men 18-24,Health & Wellness,88780,30,2021-04-21 00:54:46.486486486
-1.2137121989732502,-0.7214407498302056,1.4926099474640355,0.0092900683066945,0.5248649917251288,-0.3311642658558212,0.030268671108619,0.3689151288291944,0.7259236116484019,-1.5941826797254006,0.3982327846922724,-0.5739346330742002,1.856672337917714,0.0631071214920239,0.9088890363692872,-0.1709100534747432,0.032426604187004,-0.2122343016155467,-1.332128954630901,0.8636055068862878,16.988582438814696,13349.31468477754,0.1974658927207578,8359,41928,8,Display,Facebook,Alpha Innovations,French,Miami,Women 25-34,Outdoor Adventurers,66930,30,2021-08-24 00:21:37.297297296
0.7999419019420501,1.0859821161750325,0.6153674840130534,-0.2595466775839172,-1.053682419146354,0.9503075919735756,-0.3031797828342754,-0.535963445114048,0.738810480887503,-0.0194196058877326,1.8381836767951223,0.5131057981760827,-0.2234659823718521,0.8080577982811451,-0.9354387020445952,-1.067802921579193,-0.3493167961181975,1.7106133725819253,0.3672873134013406,-1.616310608436588,18.8782116777396,9079.056584915435,0.160897492942646,1796,39163,6,Display,Website,Innovate Industries,Spanish,Houston,Men 18-24,Health & Wellness,92665,30,2021-06-10 16:25:56.756756758
